id1,id2,similarity
00000019,00002126,0.0076017462580805
00000016,00000487,0.0076002793046978
00000019,00000890,0.0075969270096396
00000002,00000728,0.007595328112936
00000008,00000802,0.0075952603331803
00000010,00001153,0.0075947603848231
00000004,00001394,0.0075947410219501
00000017,00000942,0.007593700852727
00000000,00001079,0.0075908862570511
00000001,00001123,0.0075905846913788
00000002,00001298,0.0075898128627501
00000017,00000576,0.0075891009504672
00000008,00001328,0.0075876704985545
00000037,00000170,0.0075859560728509
00000022,00001584,0.007584834913295
00000033,00000154,0.0075825470906765
00000016,00001240,0.0075825005938291
00000015,00000232,0.0075824584839687
00000004,00000254,0.0075814751762679
00000015,00000321,0.0075808911017301
00000000,00000889,0.0075788896191207
00000019,00000153,0.0075788694606346
00000019,00000547,0.0075787712991042
00000008,00000392,0.0075767236335254
00000009,00000790,0.0075742577404242
00000000,00001643,0.0075733596995709
00000019,00001346,0.0075722317609459
00000010,00001159,0.0075720331595341
00000018,00000142,0.0075701342862535
00000018,00000578,0.0075685868537378
00000009,00000546,0.0075674786864438
00000124,00001099,0.0075671667452026
00000030,00000090,0.0075671483965187
00000002,00000832,0.0075664276257735
00000017,00000151,0.0075662275816334
00000124,00000406,0.0075657366884432
00000021,00000762,0.0075641046209297
00000019,00001201,0.0075626652486669
00000023,00000578,0.0075610851015495
00000033,00000166,0.0075586999903347
00000124,00002068,0.007557784716613
00000021,00000683,0.0075570970996341
00000124,00000183,0.007556090737655
00000019,00000240,0.0075556760725241
00000019,00000761,0.0075552449039045
00000002,00002069,0.0075551543211975
00000124,00001940,0.007554994064806
00000021,00000159,0.0075530306051252
00000124,00000881,0.0075529818581377
00000064,00000714,0.0075509289626678
00000226,00000401,0.0075502878247691
00000015,00000854,0.0075489284854904
00000064,00000226,0.0075481729288997
00000004,00000081,0.0075477852105976
00000022,00001560,0.0075468734471912
00000022,00000763,0.0075444130464838
00000124,00000781,0.0075441959271518
00000019,00000875,0.0075439883727542
00000124,00000487,0.0075428544068887
00000030,00000990,0.0075427910329455
00000019,00001763,0.0075401190109116
00000002,00001968,0.0075395820580127
00000016,00001250,0.0075394996568248
00000226,00000855,0.0075379716580731
00000226,00000807,0.0075367987626659
00000064,00001502,0.00753675715889
00000002,00000830,0.0075366895537338
00000226,00000481,0.007535835059778
00000009,00000721,0.0075357553400018
00000008,00001030,0.0075354728682847
00000124,00000877,0.0075346481027543
00000017,00000133,0.0075343691788013
00000226,00000336,0.0075340781497363
00000019,00000179,0.0075339231166456
00000064,00001749,0.0075326190126448
00000064,00000715,0.0075320130090883
00000000,00001739,0.0075311708260902
00000033,00000168,0.0075293754327012
00000021,00000284,0.0075292214580973
00000124,00001127,0.0075291695579645
00000006,00002117,0.007526834792316
00000124,00000258,0.0075264985324499
00000002,00001731,0.0075263956723224
00000023,00000829,0.007525890056273
00000226,00001028,0.0075254182092476
00000010,00000022,0.0075251935409827
00000000,00000800,0.0075251002211853
00000030,00000152,0.0075250233204992
00000004,00000029,0.007524101498678
00000226,00001117,0.0075238294013931
00000002,00001364,0.0075234139511251
00000023,00000043,0.0075200488546142
00000004,00000010,0.0075198115640969
00000226,00001421,0.0075195371886412
00000124,00000790,0.007519148093004
00000001,00002068,0.0075187366099464
00000124,00000138,0.0075184640380034
00000019,00000525,0.0075162005569484
00000010,00000165,0.0075157756056566
00000226,00000950,0.0075146337332706
00000019,00001226,0.0075143717978985
00000050,00000149,0.0075140736963048
00000005,00000686,0.0075137368527375
00000009,00001822,0.0075133173481208
00000119,00000226,0.0075129934915896
00000019,00000135,0.007512818655121
00000226,00001162,0.007512724780769
00000021,00000312,0.0075110122010396
00000226,00000878,0.0075097151554132
00000019,00000081,0.0075096359873086
00000016,00001182,0.0075094200045558
00000019,00000072,0.0075093993534693
00000226,00001634,0.0075087833149555
00000005,00000706,0.0075084968398572
00000029,00001152,0.0075080409335788
00000019,00000061,0.0075077803176922
00000009,00001018,0.0075076194845728
00000030,00000653,0.0075075868027493
00000000,00000764,0.0075074173778566
00000030,00000077,0.0075047789487835
00000021,00000679,0.0075040124413448
00000226,00001811,0.0075039342526385
00000017,00000045,0.0075030734253861
00000124,00000751,0.007502769348
00000226,00001956,0.007502622471989
00000124,00001073,0.007501057010826
00000019,00002117,0.0075008183418448
00000000,00000124,0.0074984496461074
00000030,00000133,0.0074982463169796
00000021,00001785,0.0074981785430541
00000023,00000716,0.0074978740044603
00000064,00001471,0.0074972975934997
00000124,00000831,0.007496841331005
00000064,00000896,0.0074963936988473
00000124,00000429,0.0074963842665608
00000021,00001613,0.0074959718416087
00000124,00001823,0.0074953734345419
00000016,00000782,0.0074939858065262
00000002,00000965,0.0074929944686343
00000019,00001244,0.0074923888277251
00000070,00001093,0.00749201367073
00000015,00000030,0.0074884301605848
00000022,00000142,0.0074869578578727
00000032,00000154,0.0074862197857078
00000021,00000723,0.0074859897558817
00000009,00000879,0.0074859059567072
00000015,00000081,0.0074854553545402
00000226,00001309,0.0074852176773393
00000019,00001937,0.0074840226804622
00000064,00000173,0.0074802085957339
00000017,00000676,0.0074792046817155
00000004,00000023,0.0074790186116135
00000017,00000081,0.0074787779291604
00000023,00001182,0.0074786763692267
00000124,00000143,0.0074780935197577
00000022,00000030,0.0074776506831731
00000226,00000330,0.0074775201459814
00000023,00000679,0.0074772479948593
00000226,00001021,0.0074771618320187
00000019,00000127,0.0074769733044123
00000019,00000037,0.0074768120824626
00000017,00000167,0.0074767873453183
00000015,00000167,0.0074762926368054
00000010,00000151,0.0074730709571143
00000002,00001104,0.0074730198282012
00000021,00001102,0.0074729823341096
00000019,00000042,0.0074726508686204
00000017,00000060,0.0074713482981466
00000024,00000150,0.0074713074138156
00000021,00000141,0.007471171987665
00000019,00000195,0.0074700955669788
00000019,00000142,0.0074687845241533
00000005,00001651,0.00746852577528
00000000,00000543,0.0074683325764641
00000064,00000623,0.0074679683345197
00000032,00000230,0.0074677445305744
00000064,00000724,0.0074670204507899
00000009,00000686,0.0074662208078752
00000000,00001940,0.0074652869737371
00000064,00001643,0.0074640099213383
00000022,00001980,0.0074635934008878
00000023,00000938,0.0074635126523029
00000124,00000832,0.0074634098066353
00000070,00000232,0.0074626746701544
00000061,00000569,0.0074621376446489
00000009,00000908,0.0074613704780612
00000021,00002028,0.0074613322512944
00000226,00000510,0.0074585622783576
00000023,00001165,0.0074585546387268
00000030,00000676,0.0074584892780802
00000226,00001851,0.0074572137015833
00000226,00000939,0.0074569235115765
00000226,00000331,0.0074563219907797
00000018,00000150,0.0074549996649936
00000030,00000158,0.007454994576769
00000009,00000732,0.0074520191553824
00000124,00001029,0.007451855618478
00000226,00000623,0.0074487540135822
00000023,00001863,0.0074482376125998
00000002,00001027,0.0074475892498158
00000064,00000257,0.0074474470652381
00000019,00000152,0.0074470645479683
00000009,00000682,0.0074465940717675
00000124,00000916,0.0074458453248791
00000019,00000138,0.0074455281046645
00000009,00001737,0.0074454849648033
00000226,00000910,0.0074445081076709
00000010,00000170,0.0074440768497342
00000001,00000488,0.0074438299559181
00000226,00001208,0.0074433590429214
00000002,00001127,0.0074429752548556
00000008,00001123,0.0074426768743028
00000016,00000378,0.0074418207479134
00000124,00000729,0.0074417818761679
00000124,00001916,0.0074417675106256
00000009,00002096,0.0074412563024327
00000002,00001051,0.0074411397061035
00000065,00000124,0.007439329552219
00000000,00001123,0.0074390593294948
00000017,00001460,0.0074382065677675
00000032,00000176,0.0074370721067808
00000023,00000677,0.0074369294795567
00000009,00001364,0.0074367843261055
00000124,00001956,0.0074364923485351
00000002,00001055,0.0074364324368976
00000064,00000482,0.0074361421744634
00000018,00001241,0.0074360814247285
00000006,00001102,0.0074358890571161
00000061,00001981,0.0074357819092972
00000008,00001055,0.0074346895152681
00000226,00000705,0.0074337930640995
00000000,00001889,0.0074324272983383
00000015,00000653,0.0074318870320511
00000226,00000563,0.007431334204344
00000015,00000607,0.0074306828833398
00000012,00000030,0.0074292433045441
00000030,00000073,0.0074288862338439
00000009,00000618,0.007428025699772
00000064,00000565,0.0074270315343989
00000016,00000259,0.0074268219602567
00000006,00000653,0.0074265257149798
00000061,00002110,0.0074232652127324
00000023,00001225,0.0074231054577993
00000124,00000733,0.0074228448197749
00000019,00000194,0.0074208528047304
00000023,00000876,0.0074204318447669
00000124,00000991,0.0074199202032507
00000016,00000427,0.0074197656325006
00000226,00000938,0.0074193607548692
00000030,00000082,0.0074190651045151
00000009,00001040,0.0074182311951246
00000022,00001582,0.0074175082894639
00000019,00001092,0.0074165891181789
00000037,00000167,0.0074157935264567
00000007,00000170,0.0074153001439362
00000070,00000677,0.0074142858952985
00000037,00001613,0.0074141323979688
00000226,00000909,0.0074140661360583
00000226,00000776,0.0074136895560485
00000021,00000171,0.0074135998199088
00000124,00000822,0.0074132702469344
00000019,00002124,0.0074122146366356
00000226,00000876,0.007411800523766
00000032,00001366,0.0074110419957161
00000021,00000072,0.0074099719389826
00000124,00000250,0.0074099660742138
00000002,00000986,0.0074094910587739
00000003,00000076,0.0074081568174406
00000070,00000576,0.0074074651777589
00000124,00000346,0.0074074383855998
00000010,00000044,0.0074072617296525
00000064,00001916,0.0074066213178374
00000010,00001152,0.0074062622333967
00000226,00000671,0.0074054772236601
00000018,00000077,0.0074036919044714
00000001,00000835,0.0074030504372347
00000029,00000032,0.007402577144159
00000019,00000576,0.0074025202861654
00000015,00000132,0.0074022552391038
00000064,00000880,0.0074020696338496
00000002,00001926,0.0074018790219255
00000000,00000727,0.0074010472996894
00000003,00000159,0.0074005583844161
00000124,00000702,0.0073992273579025
00000124,00001263,0.0073989274626023
00000124,00000909,0.007398832236311
00000004,00000677,0.0073986827192733
00000064,00001117,0.0073971052234154
00000003,00000081,0.0073969641250174
00000004,00000561,0.0073958380354805
00000017,00000023,0.0073950368758857
00000007,00000025,0.007394705613741
00000008,00000879,0.0073943051349103
00000032,00000155,0.0073941841654611
00000019,00000476,0.0073929246498355
00000064,00001853,0.0073917506006022
00000032,00000131,0.0073909369898261
00000000,00000776,0.0073902618955633
00000037,00000133,0.00738954359736
00000001,00000147,0.0073886496694803
00000012,00000021,0.0073868649602275
00000226,00001914,0.0073853316153181
00000003,00000230,0.007385287505695
00000009,00000993,0.0073849321511612
00000037,00000141,0.0073842448410791
00000061,00001270,0.0073839819330403
00000226,00001853,0.0073839711176041
00000029,00000137,0.0073835792874016
00000226,00000543,0.0073816581743506
00000030,00001823,0.0073813256156191
00000030,00001166,0.0073808135337739
00000019,00000370,0.0073804727394599
00000006,00000230,0.0073803663515836
00000226,00000730,0.007379698172867
00000004,00000578,0.0073790193141912
00000000,00000743,0.00737890216762
00000226,00001123,0.0073780033368533
00000042,00000043,0.0073774692925336
00000015,00001635,0.0073774643095914
00000226,00001099,0.0073762752398758
00000004,00000723,0.0073762312383663
00000012,00000077,0.007375918261644
00000010,00001763,0.0073758161556214
00000226,00001441,0.0073756235730943
00000226,00001893,0.0073755621480244
00000226,00001642,0.0073752525480441
00000226,00000736,0.0073744823959776
00000008,00000822,0.0073742475647969
00000006,00001561,0.0073740119188588
00000226,00000379,0.0073727368709405
00000226,00001454,0.0073726796410048
00000021,00000310,0.0073725013215402
00000016,00000177,0.0073722301266112
00000006,00000029,0.0073720219752307
00000010,00000037,0.0073708437780613
00000003,00000077,0.0073686964650473
00000124,00000717,0.0073677330258048
00000004,00001555,0.0073671317288478
00000023,00000061,0.0073671077121373
00000046,00000070,0.0073670331785157
00000226,00000684,0.0073658300832836
00000032,00000159,0.0073642425660322
00000009,00001907,0.0073641598153925
00000022,00001167,0.0073641565054056
00000009,00000364,0.0073634680927992
00000226,00001041,0.0073632314806908
00000124,00000860,0.0073625258712414
00000016,00000021,0.0073619477528175
00000018,00001937,0.0073614499324578
00000183,00000226,0.0073603800946283
00000226,00002154,0.0073602445268738
00000065,00000226,0.0073600593692288
00000124,00000682,0.0073598229761329
00000032,00000319,0.007359161817341
00000070,00000938,0.0073581389082253
00000124,00001906,0.007358107514867
00000022,00001619,0.0073579241169166
00000226,00000716,0.0073578439864478
00000226,00000942,0.0073577977263533
00000107,00000124,0.0073562458721017
00000022,00000051,0.0073556769953603
00000061,00001779,0.0073552155184991
00000001,00000932,0.0073551296687273
00000019,00001394,0.0073550322646824
00000226,00000430,0.0073539395351227
00000044,00000070,0.0073538594914171
00000010,00000021,0.0073537060104226
00000010,00000024,0.0073533173855868
00000019,00001231,0.0073527547362192
00000226,00001432,0.0073519793782004
00000006,00001786,0.0073515793904053
00000019,00001230,0.0073514111611193
00000064,00001739,0.0073496938487359
00000022,00000782,0.0073486266009383
00000015,00000051,0.007348558208753
00000064,00000906,0.007348246752009
00000008,00000931,0.0073480844424247
00000019,00000314,0.0073479328501012
00000226,00000688,0.0073469369452185
00000010,00000154,0.0073465432706869
00000226,00000768,0.0073459207251227
00000017,00000072,0.0073457988634725
00000036,00000044,0.0073450677784689
00000019,00000259,0.0073431370308072
00000061,00001439,0.0073422436012485
00000226,00000758,0.0073421152811583
00000064,00001093,0.007341918696899
00000019,00001159,0.0073416629063646
00000023,00000877,0.0073408134149063
00000019,00000255,0.0073393122776808
00000021,00000177,0.0073393007707856
00000015,00000329,0.0073389481841321
00000226,00000699,0.0073378832329771
00000124,00001979,0.0073376030772789
00000017,00001166,0.0073375595359387
00000009,00000275,0.007336681425633
00000002,00000125,0.007335880713135
00000000,00000757,0.0073345662812072
00000124,00000725,0.0073344037545844
00000022,00000310,0.0073335444532348
00000124,00000699,0.0073324047738949
00000226,00001456,0.007331896176072
00000015,00001553,0.0073318576239527
00000016,00000321,0.0073312736499464
00000023,00001612,0.0073310112200178
00000023,00000782,0.0073303486680522
00000017,00000050,0.0073302633977855
00000032,00001584,0.0073299813641129
00000009,00001335,0.0073298518326642
00000150,00000226,0.0073297583761077
00000000,00001963,0.0073292198176574
00000116,00000226,0.0073287501806019
00000061,00000942,0.007328145396416
00000226,00001335,0.0073276177259115
00000070,00001241,0.0073267166010903
00000033,00000132,0.0073265429552342
00000000,00000064,0.0073257649262907
00000070,00000663,0.0073247963064857
00000064,00001509,0.0073245417076187
00000008,00001053,0.0073240112819456
00000006,00000674,0.0073224687365467
00000010,00000090,0.0073216964805113
00000032,00000782,0.0073209530107776
00000226,00001398,0.0073209039421798
00000124,00000653,0.0073206994967689
00000030,00000137,0.0073203094466015
00000010,00000152,0.0073203061759163
00000032,00000138,0.0073196815286268
00000021,00000156,0.0073195744335806
00000226,00000535,0.0073192441754626
00000044,00001153,0.0073188240386561
00000044,00001763,0.0073187357670154
00000033,00000131,0.0073177330525909
00000226,00001328,0.0073172183181898
00000000,00000909,0.0073171235495909
00000003,00000170,0.0073170867865711
00000064,00000782,0.0073167796255554
00000021,00001153,0.007316749400998
00000226,00001808,0.007316067372657
00000050,00000165,0.0073160559385351
00000037,00001981,0.0073156712828311
00000124,00000761,0.0073146898182433
00000023,00001582,0.0073145428661833
00000124,00001523,0.0073144342887322
00000226,00001762,0.0073139526682267
00000004,00000312,0.0073139249157575
00000226,00000823,0.0073138808387392
00000006,00001980,0.0073136400569994
00000226,00000567,0.007313363381627
00000009,00001042,0.0073128092776804
00000005,00000630,0.0073124608635612
00000226,00000753,0.0073120904549861
00000064,00000739,0.0073120162146101
00000023,00000650,0.0073111654133325
00000019,00000583,0.0073107437568472
00000029,00000150,0.0073102463136719
00000054,00000154,0.0073095173962967
00000111,00000226,0.0073094105984669
00000019,00000988,0.0073086467996288
00000008,00000835,0.0073081920198013
00000023,00001449,0.0073075295117772
00000006,00000007,0.0073071351605928
00000064,00001145,0.007306541269817
00000015,00002168,0.0073065298654519
00000015,00000310,0.0073065192757163
00000037,00000282,0.0073061462107727
00000005,00000653,0.00730501503059
00000022,00000327,0.0073039012947997
00000008,00000880,0.0073027740646329
00000030,00000321,0.0073027366319113
00000021,00000327,0.0073026178262499
00000009,00000439,0.0073020010754228
00000124,00000833,0.007301977481484
00000124,00000910,0.0073017993114898
00000005,00000708,0.00729981643528
00000021,00001104,0.0072980166757721
00000019,00000939,0.007297239818148
00000004,00000260,0.0072954543228149
00000006,00000021,0.0072940861429169
00000021,00000643,0.0072933701844988
00000124,00000735,0.0072933596328747
00000015,00001188,0.0072932232761725
00000022,00000323,0.0072930374172124
00000226,00002116,0.0072927517485478
00000000,00001040,0.0072920433543666
00000015,00000135,0.0072906318451185
00000005,00000878,0.0072900925333171
00000124,00000732,0.0072899668405286
00000004,00000005,0.0072897543890247
00000019,00000561,0.0072896976292687
00000024,00000051,0.0072893911418592
00000005,00000922,0.0072891689951388
00000226,00000619,0.007289145484052
00000124,00000207,0.0072879458092476
00000044,00000676,0.0072868016226742
00000042,00001556,0.0072867894696463
00000021,00000717,0.0072867635433221
00000124,00001092,0.0072863908727992
00000226,00000993,0.007285537114929
00000006,00001796,0.0072852147802174
00000019,00001263,0.0072848195946707
00000193,00000226,0.0072842900484789
00000030,00001066,0.007284082785308
00000022,00000319,0.0072839346317548
00000037,00000072,0.0072838455806064
00000000,00000830,0.0072838358660674
00000033,00000051,0.0072835144913442
00000016,00001093,0.0072828823482672
00000021,00000578,0.0072815471954499
00000016,00000226,0.0072814379773388
00000064,00000762,0.0072803936940432
00000015,00000577,0.0072790384329808
00000010,00000071,0.0072790271143093
00000226,00001668,0.0072790174126189
00000226,00000992,0.0072788840169985
00000064,00001335,0.0072788031735475
00000226,00001163,0.0072784240417221
00000023,00000090,0.0072782179205237
00000001,00000616,0.0072781160767116
00000064,00000834,0.0072762042053564
00000022,00000329,0.0072756904501011
00000030,00000151,0.0072747051477729
00000037,00000142,0.0072741116723097
00000008,00000918,0.0072740301274664
00000061,00000568,0.0072726449518615
00000044,00001165,0.0072724109125224
00000004,00000807,0.0072708980906015
00000006,00001534,0.0072692052833954
00000009,00000766,0.0072687038025382
00000023,00001561,0.0072686900974412
00000015,00000230,0.0072685208034457
00000022,00000525,0.0072679194704408
00000226,00001916,0.0072665293695917
00000064,00000118,0.0072664439662436
00000226,00001302,0.0072664133504379
00000016,00001449,0.0072657938386431
00000018,00000321,0.0072657785334471
00000023,00000230,0.0072634834840426
00000226,00001040,0.0072633039676529
00000124,00001010,0.0072632331295462
00000005,00000762,0.0072630310875373
00000044,00001093,0.0072623678891992
00000064,00001953,0.0072613636640635
00000012,00000153,0.0072598683018946
00000124,00001341,0.0072596326716259
00000033,00000069,0.0072587771326368
00000009,00000124,0.0072582304652085
00000064,00000636,0.0072582031339985
00000044,00000590,0.0072572354203052
00000054,00000525,0.0072570353190261
00000009,00001916,0.007256957370912
00000019,00001533,0.0072561755716358
00000226,00001793,0.0072549040011566
00000019,00001429,0.0072546357671609
00000064,00001092,0.0072536802443689
00000000,00002068,0.0072531503990582
00000226,00001081,0.007252688854491
00000226,00000627,0.0072520451982477
00000002,00000147,0.0072520267409633
00000015,00000669,0.0072518967401431
00000022,00000762,0.0072515934230207
00000022,00000578,0.0072515853991027
00000002,00000715,0.0072514337503918
00000015,00001582,0.0072501349665017
00000061,00000997,0.0072499264343097
00000004,00000042,0.0072498470348207
00000019,00000922,0.0072497459834409
00000006,00000016,0.0072496689938042
00000002,00002097,0.0072488470709618
00000124,00001061,0.0072482497903309
00000009,00001055,0.007247543602928
00000032,00001560,0.0072465354603224
00000018,00000762,0.0072463824202691
00000016,00000567,0.0072461156172057
00000000,00000822,0.0072455836721408
00000016,00000179,0.0072429059065446
00000010,00000069,0.0072421255311335
00000124,00001126,0.007241434939128
00000021,00000761,0.0072412493099731
00000124,00001193,0.0072402245203168
00000023,00000583,0.0072397014374346
00000004,00000159,0.007238976924546
00000021,00001823,0.0072387426484281
00000029,00000154,0.0072384852020603
00000226,00000356,0.007238430037364
00000005,00000850,0.0072376290447855
00000004,00001556,0.0072369968494946
00000006,00000782,0.0072366412382324
00000023,00000594,0.0072355266833231
00000023,00000168,0.0072342767130712
00000037,00000176,0.0072338646769712
00000061,00000747,0.0072333712536404
00000226,00000834,0.0072332347357732
00000069,00001696,0.007233154903151
00000226,00000692,0.0072322513207333
00000019,00000877,0.0072312187035401
00000016,00000481,0.0072308301519526
00000023,00001226,0.0072297772035866
00000065,00000831,0.0072284000591189
00000023,00001087,0.0072282868488106
00000016,00000995,0.007228015796285
00000004,00000232,0.0072268098590112
00000023,00000839,0.0072262711829832
00000009,00002066,0.007225960444879
00000019,00000158,0.007225028390891
00000069,00000762,0.0072248953737342
00000002,00001877,0.0072248475843349
00000021,00000782,0.0072242040820015
00000000,00001124,0.0072234882407241
00000015,00000717,0.0072232685003396
00000018,00001584,0.0072231872953199
00000226,00000617,0.0072223315691136
00000002,00001041,0.0072222559565483
00000064,00000124,0.0072222344669502
00000124,00000189,0.0072218588175969
00000032,00001980,0.0072216678244373
00000037,00000051,0.0072213909022992
00000226,00001437,0.007220345473964
00000005,00000321,0.0072199310462212
00000124,00002169,0.007219771174147
00000065,00001030,0.0072191826514016
00000016,00000135,0.0072190458733706
00000070,00000676,0.0072187103120184
00000226,00001102,0.007218631594797
00000070,00000977,0.007218478140907
00000017,00000030,0.0072183087926327
00000001,00000773,0.0072164115222096
00000023,00001618,0.0072162716707822
00000021,00002029,0.0072159800662074
00000226,00001338,0.007215885518285
00000226,00001413,0.0072156996077476
00000226,00001901,0.0072156781571482
00000023,00000547,0.0072156765682199
00000042,00000383,0.007213875967917
00000019,00001102,0.0072138712035153
00000019,00000071,0.0072137997382443
00000061,00001102,0.0072135488269507
00000010,00001555,0.0072130899267684
00000006,00000042,0.0072130407056488
00000069,00000167,0.0072120834090828
00000023,00000220,0.0072114945518752
00000044,00000157,0.0072104170810837
00000009,00000173,0.0072101600590402
00000124,00001406,0.0072100942199217
00000000,00000229,0.0072099649249112
00000009,00000994,0.0072099371627836
00000226,00001014,0.0072091940104375
00000002,00002067,0.0072088918759717
00000226,00000755,0.0072086167256715
00000016,00000070,0.0072083368392802
00000065,00001778,0.007208145767854
00000016,00000329,0.0072081140557344
00000226,00001188,0.0072074893838661
00000005,00001822,0.0072074275567528
00000065,00000909,0.0072071548959847
00000023,00000348,0.0072058354776785
00000030,00000561,0.0072044579342368
00000124,00000757,0.0072040770045655
00000009,00000773,0.0072034712430516
00000012,00000018,0.0072027998774328
00000226,00000727,0.0072027428804553
00000002,00000960,0.0072024278301037
00000002,00000929,0.0072023027675059
00000004,00000155,0.0072021492155728
00000009,00000429,0.0072021325943645
00000019,00000220,0.0072015065847149
00000033,00000142,0.0072012399107536
00000022,00000165,0.0072007002927152
00000003,00000010,0.007200542853426
00000023,00000138,0.0072003822566215
00000042,00001981,0.0071997201671263
00000019,00000374,0.0071994306895506
00000000,00000330,0.0071993484378745
00000005,00000607,0.0071985513266946
00000226,00001666,0.0071984469561584
00000016,00000724,0.0071984390494229
00000069,00000990,0.0071977441152324
00000009,00000482,0.0071976405585991
00000226,00001940,0.0071976342346264
00000010,00001980,0.0071976113103186
